customer_id,name,region,join_date,loyalty_points,preferred_contact
1001,William White,East,11/11/21,100,Email
1002,Wylie Coyote,East,2/14/23,90,Cell
1003,Dan Brown,West,10/19/23,60,Email
1004,Chewbacca,West,11/9/22,50,Cell
1005,Dr Who,North,8/18/23,40,Cell
1006,Tiffany James,South,6/7/21,57,Email
1007,Susan Johnson,South,6/30/23,28,Email
1008,Tony Stark,North,5/1/20,87,Cell
1009,Jason Bourne,West,12/1/20,35,Cell
1010,Hermione Granger,East,12/9/22,24,Email
1011,Hermione Grager,East,12/9/22,10,Cell
